User-ID,Age
243086,20
243088,15
243090,24
243091,24
243092,48
243093,16
243094,17
243096,47
243097,47
243098,55
243100,33
243101,45
243103,39
243104,30
243107,25
243108,26
243111,60
243115,22
243116,25
243118,25
243119,30
243121,19
243122,25
243123,21
243125,23
243126,25
243127,28
243128,26
243132,16
243134,22
243135,27
243137,33
243138,26
243139,27
243140,14
243141,7
243142,51
243143,30
243145,26
243146,54
243147,17
243149,24
243150,35
243151,53
243153,31
243154,55
243155,31
243156,28
243158,44
243159,20
243160,40
243162,27
243163,20
243164,42
243170,29
243171,16
243176,13
243179,44
243181,17
243182,35
243185,33
243187,38
243188,26
243190,48
243191,38
243192,18
243193,27
243194,37
243195,26
243196,1
243197,25
243198,23
243203,19
243204,25
243208,14
243209,25
243210,34
243211,30
243214,63
243215,32
243216,24
243217,28
243218,24
243220,51
243221,28
243223,27
243225,16
243227,36
243228,20
243233,28
243234,22
243235,32
243236,50
243240,57
243241,62
243242,19
243245,52
243249,55
243251,35
243253,54
243254,27
243255,1
243256,32
243257,28
243259,34
243263,44
243264,hyderabad
243265,24
243266,25
243267,45
243269,42
243272,24
243273,52
243275,56
243277,32
243278,39
243279,54
243281,22
243282,19
243284,45
243285,37
243288,29
243294,25
243300,30
243301,24
243302,1
243304,21
243305,41
243306,19
243307,49
243308,45
243309,1
243312,36
243314,15
243317,19
243318,25
243320,56
243322,27
243324,53
243326,36
243327,43
243328,33
243329,50
243330,40
243331,36
243333,51
243334,50
243335,17
243337,11
243338, spain
243339,22
243340,17
243341,44
243342,45
243343,61
243345,18
243347,54
243348,21
243349,49
243352,63
243353,44
243354,52
243355,26
243356,20
243357,33
243358,55
243359,33
243361,61
243363,37
243364,40
243366,31
243369,14
243370,46
243373,43
243374,50
243375,15
243379,31
243380,14
243381,17
243383,26
243386,34
243387,68
243388,39
243389,20
243390,20
243391,22
243392,22
243393,39
243396,30
243399,21
243401,24
243403,2
243407,34
243409,31
243414,38
243416,28
243417,64
243418,16
243426,47
243428,52
243429,48
243433,44
243434,55
243435,26
243436,29
243437,49
243438,41
243440,46
243441,57
243445,54
243446,49
243447,49
243448,62
243449,37
243450,44
243452,39
243453,42
243454,31
243456,35
243457,58
243459,33
243462,20
243464,33
243466,28
243469,49
243471,47
243472,22
243473,55
243474,40
243476,46
243477,50
243478,50
243479,44
243480,42
243484,21
243486,42
243487,55
243488,55
243491,43
243494,39
243495,43
243496,35
243497,47
243498,39
243499,52
243504,26
243506,37
243507,54
243509,54
243510,23
243511,30
243512,44
243516,63
243518,49
243519,45
243520,62
243521,45
243522,37
243523,40
243524,55
243525,41
243526,59
243532,53
243535,55
243537,29
243540,64
243544,23
243547,36
243548,38
243550,52
243552,57
243553,74
243555,51
243560,50
243563,57
243564,33
243566,59
243567,56
243568,55
243571,60
243572,55
243573,30
243574,61
243575,48
243576,31
243577,50
243578,36
243579,25
243581,31
243582,56
243585,56
243586,27
243588,51
243589,27
243590,36
243594,36
243597,51
243600,34
243601,27
243603,22
243607,28
243608,37
243610,22
243611,31
243612,16
243614,52
243616,26
243617,38
243618,27
243619,23
243621,37
243622,29
243624,15
243626,25
243627,22
243629,25
243630,31
243631,42
243632,33
243634,16
243638,33
243640,33
243641,24
243643,15
243644,14
243646,21
243647,37
243648,24
243649,45
243650,45
243652,30
243653,35
243656,26
243661,25
243663,57
243664,27
243665,30
243667,31
243671,26
243673,61
243674,67
243675,61
243676,39
243677,36
243679,53
243680,45
243683,28
243684,61
243685,39
243687,39
243688,54
243694,67
243696,57
243697,54
243698,58
243699,43
243701,39
243705,44
243707,42
243708,35
243709,35
243710,44
243715,28
243717,34
243718,49
243721,27
243722,55
243724,37
243725,15
243726,40
243729,16
243731,27
243732,29
243733,54
243734,55
243735,20
243736,25
243737,30
243738,26
243739,51
243740,35
243741,26
243742,21
243743,48
243745,38
243746,57
243749,47
243750,31
243753,22
243754,31
243757,61
243758,22
243759,51
243761,53
243763,62
243764,40
243765,44
243767,28
243768,59
243771,24
243772,37
243774,35
243775,60
243777,64
243778,46
243782,27
243783,62
243784,17
243785,31
243788,21
243789,17
243790,50
243792, south africa
243795,53
243796,47
243798,27
243799,65
243800,21
243801,45
243805,21
243806,43
243807, yugoslavia
243808, united kingdom
243811,104
243812,13
243814,41
243815,71
243817,16
243822,24
243824,49
243826,22
243827,30
243831,27
243832,34
243834,46
243835,49
243836,25
243837, china
243838,31
243843,34
243844,22
243845,16
243847,26
243848,47
243851,38
243854,28
243855,38
243856, netherlands
243857,37
243860,58
243863,50
243865,53
243866,29
243868,31
243871,15
243873,56
243876,31
243877,30
243878,15
243879,32
243882,44
243883,35
243884,44
243885,40
243886,61
243887,54
243888,36
243890,59
243893,30
243894,35
243895,6
243896,52
243898,34
243899,55
243903,63
243905,18
243910,24
243912,39
243913,36
243914,36
243915,26
243916,35
243917,48
243919,46
243920,38
243922,40
243923,59
243925,55
243928,61
243929,63
243930,43
243931,54
243933,50
243936,57
243937,38
243938,32
243939,32
243940,31
243941,17
243947,43
243948,23
243949,22
243950,40
243951,56
243955,32
243956,31
243957,33
243958,43
243961,40
243962,67
243963,57
243966,18
243967,18
243968,26
243969,28
243970,33
243972,51
243973,49
243974,40
243976,23
243978,56
243979,54
243984,40
243985,57
243986,64
243987,56
243989,53
243991,52
243993,53
243998,52
243999,57
244002,66
244005,19
244007,27
244009,48
244010,26
244011,54
244015,53
244017,31
244018,29
244019,41
244020,46
244022,42
244023,43
244024,45
244025,54
244026,24
244030,42
244031,38
244032,59
244033,31
244036,42
244038,18
244040,23
244044,64
244047,28
244050,56
244051,25
244052,50
244053,56
244054,45
244055,28
244058,34
244060,21
244062,47
244064,26
244065,24
244066,32
244067,39
244068,19
244069,41
244070,47
244072,48
244073,30
244074,34
244077,46
244078,1
244079,51
244080,18
244081,34
244082,37
244084,17
244085,23
244086,35
244088,21
244089,63
244090,54
244093,34
244097,50
244103,46
244105,39
244106,55
244108,41
244109,34
244111,34
244112,22
244113,25
244114,22
244117,28
244118,34
244119,24
244125,27
244127,19
244130,43
244134,16
244135,19
244138,24
244139,32
244141,31
244143,26
244145,32
244146,29
244148,40
244153,24
244155,26
244156,30
244158,18
244160,36
244161,28
244164,18
244167,20
244170,54
244171,51
244172,57
244173,26
244174,53
244176,33
244177,23
244181,39
244183,22
244186,31
244188,31
244189,35
244190,35
244194,22
244198,30
244200,28
244201,25
244202,21
244206,23
244207,36
244209,18
244210,27
244212,61
244213,35
244215,49
244216,25
244218,19
244219,58
244223,29
244225,27
244226,34
244227,33
244228,27
244229,36
244230,25
244232,21
244233,66
244235,19
244236,19
244237,13
244241,30
244242,39
244243,24
244245,20
244247,17
244251,44
244252,21
244253,19
244254,49
244256,62
244260,58
244261,48
244262,38
244266,28
244268,39
244269,35
244271,23
244276,26
244277,44
244278,37
244279,53
244280,47
244285,28
244286,22
244287,47
244288,61
244289,22
244291,36
244293,35
244295,33
244296,50
244298,38
244299,31
244300,39
244302,31
244303,42
244304,18
244306,23
244307,45
244308,33
244309,50
244312,35
244313,57
244314,41
244316,33
244317,46
244319,20
244321,16
244322,22
244324,52
244325,1
244326,53
244327,58
244330,35
244331,23
244332,63
244333,53
244335,24
244336,25
244338,19
244342,25
244343,19
244345,41
244346,55
244347,33
244348,39
244349,40
244356,47
244359,17
244360,57
244361,19
244364,51
244365,31
244367,63
244368,32
244370,66
244371,1
244372,42
244373,35
244374,73
244375,47
244376,24
244379,31
244380,53
244382,46
244383,30
244384,31
244386,34
244388,48
244389,60
244391,15
244392,27
244393,24
244397,14
244398,17
244399,15
244400,55
244401,59
244402,66
244405,21
244406,38
244408,22
244410,17
244411,29
244412,32
244413,24
244415,22
244417,16
244418,19
244421,46
244422,17
244423,14
244424,13
244426,28
244428,27
244429,47
244430,32
244431,18
244432,22
244436,28
244437,21
244438,29
244439,40
244442,49
244443,20
244444,25
244445,30
244446,14
244450,17
244451,20
244452,61
244454,19
244458,14
244461,51
244462,35
244463,21
244464,38
244468,16
244470,29
244472,28
244473,46
244474,57
244475,21
244479,15
244481,23
244482,18
244483,15
244484,42
244485,30
244486,27
244489,52
244490,20
244491,17
244494,33
244497,23
244498,64
244500,23
244501,13
244502,53
244503,37
244504,15
244506,59
244507,25
244509,32
244510,21
244511,42
244515,22
244516,24
244517,30
244519,31
244520,45
244522,18
244524,28
244525,12
244526,14
244527,27
244528,33
244529,57
244530,22
244531,22
244532,13
244533,31
244534,74
244535,16
244536,53
244537,21
244539,38
244540,41
244541,19
244542,66
244543,17
244544,33
244545,22
244547,26
244548,46
244549,27
244552,19
244553,21
244554,31
244555,24
244556,25
244557,40
244559,30
244561,28
244562,17
244563,32
244564,26
244565,31
244566,25
244567,24
244568,25
244569,21
244570,22
244573,14
244574,17
244577,49
244578,29
244579,20
244580,26
244581,56
244582,20
244583,32
244585,14
244586,29
244587,37
244588,45
244589,28
244590,27
244592,34
244593,33
244594,38
244596,35
244597,19
244598,15
244601,16
244603,31
244604,21
244605,22
244606,15
244607,41
244608,33
244610,18
244611,26
244613,21
244615,28
244618,50
244620,38
244621,31
244623,43
244625,35
244626,18
244627,32
244629,26
244635,31
244636,14
244638,41
244644,14
244645,25
244646,35
244648,46
244650,16
244651,19
244655,69
244657,32
244658,18
244660,16
244661,32
244662,29
244663,29
244666,31
244667,39
244668,25
244670,23
244671,19
244675,23
244676,24
244679,17
244680,31
244681,38
244682,22
244683,50
244686,46
244688,26
244689,15
244692,33
244693,37
244694,36
244695,49
244697,62
244699,17
244702,28
244703, canada
244704,18
244705,35
244709,33
244710,30
244712,52
244713,26
244715,26
244718,67
244719,73
244721,22
244722,27
244723,45
244725,44
244727,29
244728,21
244730,22
244731,23
244732,29
244733,32
244735,16
244736,23
244739,40
244740,27
244741,24
244742,18
244743,47
244747,55
244748,30
244749,24
244752,20
244753,39
244755,14
244756,31
244757,48
244758,21
244759,42
244762,20
244764,14
244767,40
244769,19
244772,27
244773,40
244776,19
244778,20
244779,23
244780,31
244781,32
244783,65
244789,27
244790,19
244791,21
244792,18
244796,16
244797,18
244798,15
244799,17
244802,37
244804,17
244805,38
244806,22
244807,33
244808,17
244809,14
244810,50
244811,59
244813,30
244814,26
244816,31
244817,30
244818,26
244822,34
244823,37
244824,49
244825,24
244826,30
244828,48
244829,25
244830,49
244831,27
244833,29
244834,22
244837,29
244838,25
244840,53
244845,35
244847,57
244848,26
244849,30
244852,40
244855,33
244859,17
244860,38
244863,21
244864,42
244866,16
244867,28
244868,27
244869,28
244870,17
244873,34
244874,29
244875,33
244877,29
244878,54
244879,48
244881,22
244882,57
244883,13
244884,45
244885,14
244886,16
244887,22
244888,37
244889,31
244890,38
244891, usa
244892,34
244893,15
244894,19
244895,24
244897,47
244899,45
244903,41
244904,17
244905,18
244907,15
244913,42
244915,49
244916,24
244917,25
244919,35
244920,21
244923,47
244924,31
244926,17
244927,32
244931,19
244933,23
244934,23
244937,28
244938,20
244939,59
244941,20
244942,25
244944,29
244945,13
244946,33
244949,42
244951,36
244952,29
244954,29
244956,36
244957,27
244960,46
244961,24
244962,32
244963,51
244964,32
244965,50
244966,29
244968,63
244970,30
244972,32
244977,34
244978,55
244980,37
244981,37
244986,35
244987,24
244989,37
244990,53
244991,55
244992,27
244993,27
244995,30
244997,32
244998,36
245000,41
245001,24
245002,15
245003,25
245005,1
245006,49
245007,21
245008,44
245009,24
245010,29
245012,14
245014,58
245015,39
245018,58
245019,23
245021,58
245022,43
245024,52
245025,27
245026,53
245029,31
245032,51
245033,23
245034,38
245035,53
245036,19
245037,32
245038,26
245039,21
245040,14
245041,58
245042,21
245043,40
245044,25
245045,50
245048,24
245049,38
245050,31
245052,52
245054,43
245056,15
245058,26
245061,22
245063,40
245064,13
245066,40
245067,37
245070,37
245073,61
245074,26
245076,22
245079,31
245084,15
245085,123
245087,45
245088,27
245090,22
245091,54
245092,16
245093,18
245096,36
245097,22
245098,52
245099,42
245100,49
245101,54
245102,21
245103,49
245109,15
245113,49
245114,15
245115,19
245117,16
245119,28
245120,25
245124,25
245127,21
245128,23
245130,20
245133,27
245134,17
245135,27
245136,56
245137,52
245139,48
245140,44
245141,21
245143,49
245145,41
245147,24
245148,32
245152,42
245153,46
245154, usa
245157,53
245158,25
245159,19
245161,25
245162,40
245166,32
245167,40
245168,56
245169,28
245170,28
245175,36
245176,63
245177,29
245178,38
245179,28
245180,46
245182,35
245184,30
245186,27
245187,26
245188,55
245189,54
245190,45
245191,39
245192,35
245194,33
245195,27
245196, australia
245197,23
245198,35
245200,42
245202,31
245204,22
245205,48
245206,18
245209,23
245212,19
245215,44
245216,37
245217,14
245221,29
245222,43
245223,39
245224,36
245225,37
245228,19
245231,220
245233,44
245234,69
245235,28
245236,33
245237,42
245238,25
245239,30
245241,17
245242,15
245243,29
245245,55
245249,38
245251,18
245253,26
245257,32
245260,32
245263,26
245264,26
245268,41
245269,27
245270,30
245272,14
245273,45
245274,28
245275,40
245276,26
245277,66
245278,21
245281,34
245282,30
245283,30
245286,42
245287,29
245288,26
245290,40
245291,14
245293,26
245294,16
245295,24
245296,22
245298,35
245302,31
245303,57
245305,48
245307,49
245309,32
245312,51
245316,41
245317,32
245318,44
245319,54
245320,50
245325,50
245327,19
245328,26
245330,30
245331,27
245332,19
245334,27
245336,32
245339,29
245341,22
245343,37
245345, brazil
245346,24
245347,54
245348,35
245349,37
245350,21
245351,65
245354,18
245355,43
245358,28
245359,27
245361,37
245363,15
245365,26
245366,46
245367,52
245371,26
245372,51
245373,29
245374,34
245379,21
245380,25
245381,26
245382,32
245383,24
245385,55
245386,29
245388,22
245389,25
245391,42
245392,23
245399,23
245400,28
245402,57
245404,41
245406,27
245408,30
245409,30
245410,28
245411,62
245412,33
245413,23
245414,37
245415,64
245416,55
245418,21
245419,46
245420,27
245424,18
245425,59
245426,18
245428,20
245431,25
245434,21
245435,21
245436,38
245437,42
245438,42
245439,27
245441,17
245442,31
245444,18
245445,23
245446,24
245447,20
245448,24
245449,16
245451,37
245452,50
245453,40
245455,0
245456,37
245457,32
245458,28
245459,25
245461,15
245463,52
245464,32
245465,41
245466,21
245468,64
245472,28
245474,17
245476,38
245477,39
245478,44
245479,56
245481,26
245483,33
245484,25
245485,20
245486,39
245488,27
245490,30
245492,22
245494,27
245495,52
245497,47
245498,30
245499,30
245500,21
245501,18
245502,50
245503,49
245504,19
245505,27
245506,45
245507,40
245509,55
245510,34
245512,31
245513,33
245514,23
245515,25
245516,40
245519,25
245526,14
245530,26
245531,31
245535,34
245536, united kingdom
245538,49
245539,17
245543,54
245545,54
245548,21
245553,38
245554,40
245555,48
245557,35
245558,17
245559,27
245561,24
245564,24
245565,34
245566,18
245567,22
245570,23
245571,29
245572,28
245573,19
245575,42
245577,23
245578,49
245579,50
245580,40
245581,16
245582,33
245583,43
245584,32
245585,29
245586,47
245587,24
245589,43
245590,27
245591,49
245593,17
245596,19
245598,58
245599,41
245602,54
245603,35
245604,43
245605,22
245606,32
245607,41
245610,50
245612,16
245613,54
245616,28
245618,29
245619,24
245620,58
245621,34
245623,50
245624,24
245625,28
245626,34
245627,50
245630,22
245632,20
245633,20
245634,36
245635,45
245637,36
245638,58
245640,33
245642,41
245644,30
245646,40
245649,27
245651,40
245653,62
245654,29
245655,36
245656,22
245657,54
245658,52
245660,33
245661,35
245662,33
245663,26
245665,31
245666,34
245667,24
245668,19
245673,37
245674,32
245676,20
245677,35
245680,45
245682,32
245683,26
245684,40
245685,25
245686,44
245687,55
245688,55
245689,33
245694,21
245695,41
245696,22
245697,18
245701,34
245703,25
245704,23
245707,47
245708,21
245710,47
245711,49
245715,23
245716,33
245718,39
245720,19
245721,42
245722,21
245723,27
245727,31
245728,22
245729,38
245730,37
245732,24
245735,24
245738,26
245739,29
245740,42
245741,31
245742,58
245744,48
245745,43
245746,47
245747,41
245748,37
245749,17
245751,44
245754,53
245760,17
245761,24
245762,2
245764,44
245767,39
245768,31
245770,31
245772,15
245773,32
245774,28
245775,17
245778,18
245780,41
245782,35
245783,34
245784,18
245785,41
245787,52
245789,22
245790,16
245792,12
245793,31
245794,49
245797,26
245799,25
245801,33
245802,40
245803,33
245805,24
245806,19
245808,36
245810,30
245812, australia
245813,26
245814,49
245817,59
245818,41
245822,33
245823,25
245824,26
245825,29
245826,37
245828,41
245831,34
245832,33
245836,17
245838,47
245841,32
245842,26
245843,51
245846,30
245847,42
245848,26
245849,17
245850,31
245851,31
245852,51
245853,17
245854,22
245855,49
245856,48
245857,33
245859,32
245861,34
245864,46
245865,52
245866,26
245867,35
245871,39
245873,47
245874,25
245875,44
245876,56
245877,28
245878,37
245879,23
245880,17
245882,55
245884,32
245885,20
245886,24
245887,16
245888,5
245889,32
245890,15
245891,26
245892,27
245893,19
245895,20
245897,63
245899,45
245900,54
245902,52
245905,26
245906,58
245907,28
245908,29
245909,32
245910,19
245911,50
245913,60
245914,52
245915,46
245916,60
245917,73
245919,29
245921,23
245922,38
245925,57
245926,33
245927,47
245930,15
245931,51
245932,29
245933,36
245938,48
245940,22
245941,37
245943,23
245944,26
245945,14
245946,22
245948,31
245949,36
245950,23
245952,23
245953,27
245954,22
245958,23
245959,54
245961,25
245965,17
245968,17
245969,23
245971,23
245975,34
245977,30
245978,28
245980,21
245981,34
245983,31
245987,39
245990,17
245991,33
245994,30
245996,29
245997,22
245998,22
245999,20
246000,20
246004,21
246005,44
246006,35
246008,52
246009,46
246013,15
246015,16
246016,33
246019,36
246020,20
246021,52
246022,19
246024,21
246025,34
246027,25
246030,18
246031,21
246033,55
246036,45
246038,25
246039,28
246040,26
246041,20
246043,15
246044,18
246045,31
246048,19
246050, argentina
246052,21
246054,32
246055,28
246056,38
246057,33
246060,64
246062,21
246063,19
246066,35
246068,27
246069,49
246070,32
246076,28
246077,18
246078,47
246079,25
246085,39
246087,64
246088,67
246090,34
246091,21
246094,22
246095,25
246097,32
246098,21
246099,27
246101,18
246102,43
246103,35
246104,31
246105,16
246106,18
246107,39
246108,30
246109, united kingdom
246110,38
246111,32
246112,31
246113,42
246114,48
246115,54
246117,22
246118,54
246121,21
246122,29
246123,33
246124,22
246125,55
246127,24
246128,55
246130,52
246131,55
246133,32
246134,40
246137,25
246139,21
246140,28
246141,19
246142,16
246143,49
246144,14
246145,32
246147,41
246149,33
246150,32
246151,20
246152,13
246153,15
246154,34
246155,34
246156,32
246158,23
246160,33
246164,76
246165,27
246166,57
246167,37
246169,47
246171,15
246172,26
246175,35
246176,40
246177,30
246178,24
246182,16
246183,4
246184,36
246186,25
246187,45
246190,46
246193,30
246194,31
246196,24
246198,33
246200,19
246202,26
246204,38
246205,28
246211,22
246214,38
246218,32
246220,35
246221,32
246222,32
246223,32
246225,34
246228,51
246229,38
246230,52
246234,64
246235,21
246237,29
246239,33
246240,55
246242,28
246245,27
246247,29
246248,35
246250,42
246251,31
246252,41
246256,22
246257,33
246258,20
246261,43
246262,20
246263,20
246265,51
246266,19
246267,50
246269,55
246270,25
246271,42
246273,25
246274,29
246275,24
246276,17
246277,38
246279,36
246280,31
246282,30
246283,43
246284,21
246285,36
246287,52
246288,22
246289,23
246290,24
246291,20
246298,28
246299,41
246300,46
246301,21
246303,19
246304,25
246306,38
246308,46
246309,31
246311,35
246313,60
246316,22
246318,34
246320,30
246322,27
246323,28
246325,29
246326,47
246327,52
246329,58
246330,34
246331,26
246333,31
246334,30
246335,26
246336,32
246337,35
246338,33
246339,19
246340,33
246342,30
246344,43
246345,21
246346,29
246347,34
246348,33
246352,29
246356,36
246357,34
246358,25
246360,0
246361,25
246362,42
246364,25
246365,33
246367,31
246368,38
246369,18
246370,45
246371,25
246372,34
246375,34
246377,32
246378,37
246379,43
246382,46
246384,42
246386,52
246387,33
246388,26
246392,40
246394,42
246395,40
246396,30
246399,19
246400,43
246402,38
246403,39
246404,19
246406,53
246407,30
246408,40
246409,25
246411,32
246412,30
246413,22
246414,42
246417,29
246421,32
246422,20
246423,14
246424,37
246425,24
246427,34
246428,37
246429,45
246432,23
246434,24
246437,37
246438,29
246439,60
246440,28
246443,44
246445,50
246448,0
246449,35
246450,30
246451,40
246452,41
246456,47
246458,40
246460,43
246461,22
246464,38
246465,34
246466,41
246468,31
246469,58
246470,31
246471,2
246473,19
246475,31
246476,12
246477,23
246478,42
246479,28
246482,35
246485,33
246486,29
246487,28
246489,32
246491,35
246493,19
246494,43
246496,33
246498,25
246500,52
246502,28
246504,28
246505,27
246506,28
246507,35
246509,51
246510,43
246512,22
246513,23
246514,35
246515,32
246516,38
246517,24
246518,22
246520,1
246522,14
246523,46
246525,26
246527,30
246528,31
246529,48
246530,19
246531,33
246532,39
246535,41
246536,41
246537,44
246539,29
246540,39
246541,34
246542,38
246543,34
246544,25
246545,24
246548,33
246549,37
246550,38
246554,40
246555,1
246556,36
246559,50
246561,56
246563,29
246564,31
246566,25
246568,36
246569,28
246570,43
246572,41
246573,28
246574,23
246576,40
246577,27
246578,42
246579,22
246581,54
246582,24
246583,20
246587,35
246588,42
246589,23
246590,20
246593,54
246594,33
246597,32
246598,54
246599,53
246600,34
246601,27
246602,63
246604,54
246606,22
246608,26
246609,20
246610,33
246612,36
246613,35
246616,41
246617,27
246619,22
246620,15
246621,58
246622,63
246624,39
246625,55
246627,37
246628,17
246630,44
246633,33
246637,22
246638,46
246639,58
246640,16
246641,40
246642,51
246643,31
246646,25
246647,24
246648,31
246649,52
246650,27
246651,48
246652,15
246654,25
246656,34
246657,26
246658,39
246659,24
246660,29
246661,39
246662,19
246663,40
246664,25
246665,26
246666,28
246667,24
246668,22
246669,20
246671,27
246672,31
246673,63
246674,22
246675, spain
246677,27
246678,33
246679,39
246680,52
246681,26
246684,33
246685,20
246686,19
246688,19
246689,19
246691,37
246692,26
246693,27
246695,35
246696,41
246697,33
246703,30
246706,31
246707,37
246708,22
246709,23
246710,13
246711,31
246712,19
246713,27
246714,31
246715,40
246716,34
246717,35
246718,20
246720,61
246721,34
246722,45
246723,21
246724,34
246725,19
246728,27
246731,22
246732,43
246734,50
246735,23
246736,35
246737,28
246738,21
246739,34
246740,46
246742,39
246743,26
246745,21
246746,31
246747,30
246748,29
246749,32
246750,37
246751,45
246752,31
246754, australia
246755,14
246756,47
246757,52
246759,23
246763,26
246764,23
246765,26
246767,44
246772,34
246773,28
246774,61
246776,21
246777,27
246780,42
246782,26
246783,47
246784,43
246786,50
246787,22
246788,41
246789,35
246792,50
246797,29
246798,34
246799,26
246801,37
246802,34
246804,31
246806,30
246807,40
246810,25
246811,34
246812,34
246816,17
246817,25
246818,22
246820,39
246821,33
246824,14
246826,26
246827,16
246828,34
246829,30
246830,20
246832,37
246834,31
246835,20
246836,21
246841,27
246842,27
246843,33
246845,20
246846,31
246849,40
246850,26
246851,32
246852,20
246853, philippines
246855,29
246856,33
246857,26
246858,29
246859,35
246860,29
246863,24
246867,17
246868,26
246871, japan
246872,57
246875,48
246880,53
246881,21
246883,27
246884,59
246887,45
246889,25
246890,40
246892,17
246893,45
246894,28
246896,29
246897,48
246898,30
246901,34
246903,72
246904,34
246906,54
246907,55
246908,36
246909,62
246910,15
246911,57
246916, united kingdom
246918,35
246919,33
246921,52
246922,23
246923,24
246925,14
246926,28
246927,29
246929,36
246930,20
246933,67
246934,19
246935,36
246936,33
246941,28
246942,58
246943,22
246948,46
246953,20
246954,29
246956,40
246957,15
246959,49
246962,18
246964,51
246965,32
246966,22
246969,31
246970,29
246971,29
246973, united kingdom
246974,30
246975,34
246976,52
246977,38
246978,57
246979,35
246980,30
246981,29
246982,42
246983,35
246984,59
246985,32
246990,24
246991,29
246994,49
246995,19
246996,29
246997,59
246998,22
247001,20
247002,29
247004,58
247005, south korea
247008,41
247010,34
247012,27
247014,29
247015,36
247016,34
247017,26
247020,28
247021,24
247023,16
247024,47
247025,13
247027,48
247028,27
247031,30
247032,29
247034,51
247036,45
247038,32
247040,50
247041,26
247042,39
247044,31
247046,38
247047,28
247048,49
247050,26
247052,69
247053,33
247054,56
247055,25
247057,27
247061,28
247062,32
247064,30
247066,44
247072,35
247073,44
247074,32
247075,32
247076,46
247078,36
247079,36
247080,64
247081,42
247082,21
247083,18
247084,23
247085,22
247087,20
247090,38
247091,46
247093,46
247096, usa
247098,10
247099,58
247100,65
247103,41
247105,42
247106,55
247107,28
247108,14
247109,42
247110,26
247112,27
247113,17
247115,21
247116,29
247117,21
247118,21
247120,44
247121,18
247122,26
247123,25
247124,29
247125,60
247126,24
247127,27
247128,70
247129,26
247130,15
247131,27
247132,19
247134,40
247136,59
247138,39
247139,33
247140,32
247143,37
247144,46
247145,32
247146,34
247147,19
247148,32
247149,55
247151,52
247152,51
247153,25
247154,52
247155,39
247156,16
247158,19
247159,23
247160,38
247162,29
247163,26
247165,34
247167,26
247170,38
247171,29
247173,26
247174,0
247175,0
247176,33
247177,33
247178,16
247179,32
247180,33
247183,26
247184,25
247185,24
247186,33
247189,15
247190,46
247191,23
247193,30
247194,31
247195,17
247196,29
247200,50
247205,34
247209,36
247211,54
247212,21
247214,38
247216,26
247217,31
247218,28
247219,48
247220,34
247222,26
247224,21
247225,21
247230,50
247231,63
247232,18
247233,30
247234,25
247235,26
247236,38
247237,20
247239,42
247240,31
247241,37
247242,32
247247,40
247248,27
247250,33
247251,21
247254,24
247256,19
247257,38
247258,38
247259,28
247261,14
247263,21
247264,28
247265,14
247266,35
247267,24
247270,20
247271,23
247272,24
247273,49
247274, australia
247278,51
247282,26
247283,47
247284,30
247287,22
247288, united kingdom
247290,55
247291,28
247294,33
247296,56
247297,44
247299,24
247300,16
247303,22
247304,53
247306,45
247308,32
247309,29
247311,19
247312,29
247315,56
247317,19
247318,28
247319,24
247320,32
247322,36
247324,43
247326,34
247327,25
247330,29
247331,36
247333,26
247334,29
247335,25
247336,20
247337,24
247338,20
247340,39
247341,32
247342,22
247343,25
247346,44
247352,31
247355,55
247356,44
247359,23
247362,33
247365,36
247366,31
247368,27
247371,16
247373,16
247375,19
247380,53
247381,27
247382,37
247383,25
247384,14
247385,21
247387,25
247388,27
247389,39
247390,18
247391,27
247392,20
247393,22
247394,30
247395,27
247396,25
247397,0
247398,32
247400,25
247401,18
247402,22
247403,27
247404,27
247409,19
247410,19
247411,57
247413,36
247415,54
247416,28
247417,18
247418,47
247419,31
247421,36
247422,43
247425,19
247427,36
247429,39
247432,19
247433,45
247434,33
247436,80
247438,40
247440,35
247441,23
247442,50
247444,32
247445,25
247446,35
247447,19
247448,26
247450,39
247451,31
247452,13
247453,33
247456,22
247457,27
247458,14
247459,30
247460,29
247461,47
247464,29
247465,26
247466,43
247467,23
247468,26
247469,44
247470,23
247472,58
247475,23
247477,20
247479,40
247480,28
247481,53
247484,34
247485,35
247487,47
247488,25
247489,49
247493,49
247495,35
247499,45
247500,20
247501,65
247502,25
247504,44
247505,26
247506,38
247507,30
247508,24
247509,37
247511,29
247513,21
247514,29
247515,27
247516,34
247518,52
247519,30
247520,49
247521,25
247522,43
247525,17
247528,50
247530,17
247531,16
247532,48
247533,32
247535,39
247536,33
247538,39
247540,18
247542,19
247543,31
247544,27
247546,23
247547,48
247548,33
247549,20
247550,62
247551,35
247552,43
247553,36
247554,49
247555,15
247557,48
247559,28
247560,56
247562,4
247563,31
247564,44
247567,24
247568,17
247570,50
247572,38
247573,18
247574,25
247575,38
247576,14
247577,34
247580,24
247582,58
247583,28
247586,29
247588,41
247590,47
247593,42
247594,57
247595,33
247599,50
247603,5
247604,58
247605,46
247606,19
247608,53
247609, new zealand
247610,22
247612,54
247615,16
247616,24
247619,59
247620,15
247621,34
247622,32
247623,39
247624,26
247625,18
247626,35
247628,23
247633,43
247634,31
247635,33
247636,23
247637,26
247639,18
247643,52
247647,34
247648,38
247650,38
247651,50
247655,26
247656,20
247657,25
247658,33
247660,46
247662,29
247663,66
247665,26
247671,61
